ts,close,fast_ma,slow_ma,position,equity,bench,drawdown
2016-05-25 00:00:00+00:00,2087.25,2058.135,2005.8925,1.0,219126.67101559887,142231.68654173746,-0.11767604491080019
2016-05-26 00:00:00+00:00,2089.75,2059.39,2005.9425,1.0,219389.12959868144,142402.04429301515,-0.1166192429523748
2016-05-27 00:00:00+00:00,2097.25,2060.54,2006.0075,1.0,220176.50534792902,142913.1175468482,-0.11344883707709918
2016-05-31 00:00:00+00:00,2095.0,2061.48,2006.08,1.0,219940.29262315476,142759.79557069828,-0.11439995883968179
2016-06-01 00:00:00+00:00,2098.0,2062.585,2006.1225,1.0,220255.2429228538,142964.22487223148,-0.1131317964895715
2016-06-02 00:00:00+00:00,2103.75,2063.81,2006.145,1.0,220858.89766394362,143356.04770017017,-0.11070115198519348
2016-06-03 00:00:00+00:00,2097.75,2065.19,2006.16375,1.0,220228.9970645456,142947.18909710372,-0.11323747668541384
2016-06-06 00:00:00+00:00,2108.25,2066.785,2006.34125,1.0,221331.32311349217,143662.69165246998,-0.10879890846002815
2016-06-07 00:00:00+00:00,2110.25,2068.43,2006.765,1.0,221541.28997995818,143798.97785349214,-0.107953466893288
2016-06-08 00:00:00+00:00,2118.0,2069.84,2007.4975,1.0,222354.91158751398,144327.08688245295,-0.10467738082216993
2016-06-09 00:00:00+00:00,2114.25,2071.02,2008.7125,1.0,221961.2237128902,144071.55025553642,-0.10626258375980768
2016-06-10 00:00:00+00:00,2096.25,2071.915,2009.83,1.0,220071.52191469603,142844.97444633712,-0.11387155786046921
2016-06-13 00:00:00+00:00,2078.75,2072.19,2010.53375,1.0,218234.31183311838,141652.47018739334,-0.1212691715694455
2016-06-14 00:00:00+00:00,2074.5,2072.53,2010.96,1.0,217788.13224187808,141362.86201022126,-0.12306573489876838
2016-06-15 00:00:00+00:00,2071.75,2073.19,2011.37,1.0,217499.42780048732,141175.4684838158,-0.124228217053036
2016-06-16 00:00:00+00:00,2079.25,2073.57,2011.92,1.0,218286.8035497349,141686.54173764886,-0.12105781117776038
2016-06-17 00:00:00+00:00,2078.5,2074.44,2012.7325,1.0,218208.06597481016,141635.43441226557,-0.12137485176528795
2016-06-20 00:00:00+00:00,2074.25,2075.11,2013.36875,1.0,217761.8863835699,141345.82623509353,-0.12317141509461071
2016-06-21 00:00:00+00:00,2080.5,2076.03,2014.04125,1.0,218418.0328412762,141771.72061328776,-0.12052941019854768
2016-06-22 00:00:00+00:00,2076.75,2076.45,2014.81625,1.0,218024.3449666524,141516.18398637124,-0.12211461313618555
2016-06-23 00:00:00+00:00,2105.75,2077.045,2015.51625,1.0,221068.86453040966,143492.33390119232,-0.10985571041845321
2016-06-24 00:00:00+00:00,2018.5,2075.885,2015.895,1.0,211909.0599808296,137546.84838160122,-0.14673809876749266
2016-06-27 00:00:00+00:00,1985.0,2074.085,2016.0725,1.0,208392.11496752375,135264.05451448026,-0.16089924501039055
2016-06-28 00:00:00+00:00,2028.5,2072.92,2016.41375,1.0,212958.8943131597,138228.27938671195,-0.14251089093379188
2016-06-29 00:00:00+00:00,2066.75,2072.38,2016.9775,1.0,216974.5106343223,140834.75298126048,-0.12634182096988633
2016-06-30 00:00:00+00:00,2090.25,2072.225,2017.53,1.0,219441.62131529802,142436.11584327073,-0.11640788256068946
2016-07-01 00:00:00+00:00,2096.25,2072.495,2018.02,1.0,220071.5219146961,142844.97444633718,-0.11387155786046887
2016-07-05 00:00:00+00:00,2082.75,2072.43,2018.495,1.0,218654.24556605046,141925.04258943768,-0.11957828843596496
2016-07-06 00:00:00+00:00,2094.0,2072.645,2019.165,1.0,219835.3091899218,142691.65247018725,-0.1148226796230517
2016-07-07 00:00:00+00:00,2092.0,2072.715,2019.81,1.0,219625.34232345576,142555.3662691651,-0.11566812118979197
2016-07-08 00:00:00+00:00,2120.5,2073.31,2020.7525,1.0,222617.37017059655,144497.4446337307,-0.10362057886374454
2016-07-11 00:00:00+00:00,2130.25,2074.465,2021.76125,1.0,223640.95864461843,145161.83986371369,-0.09949905122588609
2016-07-12 00:00:00+00:00,2145.75,2076.2,2022.89625,1.0,225268.20185973006,146218.0579216353,-0.09294687908364996
2016-07-13 00:00:00+00:00,2146.0,2077.635,2024.03,1.0,225294.4477180383,146235.0936967631,-0.0928411988878074
2016-07-14 00:00:00+00:00,2157.25,2079.64,2025.45625,1.0,226475.51134190967,147001.70357751267,-0.08808559007489403
2016-07-15 00:00:00+00:00,2152.75,2081.755,2026.8475,1.0,226003.08589236112,146695.05962521283,-0.08998783360005935
2016-07-18 00:00:00+00:00,2160.0,2084.075,2028.10375,1.0,226764.21578330043,147189.0971039181,-0.0869231079206263
2016-07-19 00:00:00+00:00,2158.75,2086.195,2029.31375,1.0,226632.98649175916,147103.91822827928,-0.08745150889983899
2016-07-20 00:00:00+00:00,2167.5,2088.46,2030.43625,1.0,227551.59153254802,147700.17035775117,-0.08375270204535068
2016-07-21 00:00:00+00:00,2158.0,2090.07,2031.3525,1.0,226554.24891683445,147052.81090289596,-0.08776854948736634
2016-07-22 00:00:00+00:00,2167.5,2092.26,2032.3475,1.0,227551.59153254802,147700.17035775117,-0.08375270204535068
2016-07-25 00:00:00+00:00,2162.25,2094.33,2033.2225,1.0,227000.42850807472,147342.419080068,-0.08597198615804358
2016-07-26 00:00:00+00:00,2163.25,2096.725,2034.00625,1.0,227105.4119413077,147410.5621805791,-0.08554926537467356
2016-07-27 00:00:00+00:00,2160.5,2098.68,2034.77125,1.0,226816.70749991693,147223.1686541736,-0.08671174752894129
2016-07-28 00:00:00+00:00,2164.75,2101.105,2035.54,1.0,227262.88709115717,147512.77683134566,-0.08491518419961863
2016-07-29 00:00:00+00:00,2168.25,2103.64,2036.41125,1.0,227630.32910747273,147751.27768313442,-0.08343566145782333
2016-08-01 00:00:00+00:00,2164.5,2106.155,2037.31375,1.0,227236.64123284895,147495.7410562179,-0.08502086439546108
2016-08-02 00:00:00+00:00,2152.75,2108.21,2037.9825,1.0,226003.0858923611,146695.05962521277,-0.08998783360005946
2016-08-03 00:00:00+00:00,2157.0,2110.445,2038.64,1.0,226449.2654836014,146984.66780238485,-0.08819127027073659
2016-08-04 00:00:00+00:00,2159.25,2112.13,2039.29875,1.0,226685.4782083757,147137.98977853477,-0.08724014850815387
2016-08-05 00:00:00+00:00,2176.75,2113.92,2040.08,1.0,228522.68828995334,148330.49403747855,-0.07984253479917747
2016-08-08 00:00:00+00:00,2175.5,2115.635,2040.915,1.0,228391.45899841204,148245.3151618397,-0.08037093577839027
2016-08-09 00:00:00+00:00,2177.5,2117.24,2041.5375,1.0,228601.42586487805,148381.60136286184,-0.07952549421165012
2016-08-10 00:00:00+00:00,2172.75,2118.795,2042.07125,1.0,228102.75455702125,148057.92163543426,-0.081533417932658
2016-08-11 00:00:00+00:00,2181.75,2120.47,2042.66875,1.0,229047.6054561183,148671.2095400339,-0.07772893088232746
2016-08-12 00:00:00+00:00,2180.25,2122.0,2043.2675,1.0,228890.13030626878,148568.99488926728,-0.07836301205738261
2016-08-15 00:00:00+00:00,2186.0,2123.765,2043.775,1.0,229493.78504735863,148960.81771720597,-0.07593236755300448
2016-08-16 00:00:00+00:00,2176.75,2125.135,2044.24375,1.0,228522.68828995328,148330.49403747855,-0.07984253479917769
2016-08-17 00:00:00+00:00,2179.75,2126.525,2044.77375,1.0,228837.6385896523,148534.92333901176,-0.07857437244906751
2016-08-18 00:00:00+00:00,2183.5,2127.835,2045.21375,1.0,229231.32646427612,148790.45996592828,-0.07698916951142953
2016-08-19 00:00:00+00:00,2181.75,2129.185,2045.6075,1.0,229047.60545611836,148671.2095400339,-0.07772893088232724
2016-08-22 00:00:00+00:00,2181.5,2130.89,2046.04125,1.0,229021.3595978101,148654.17376490613,-0.07783461107816969
2016-08-23 00:00:00+00:00,2185.25,2133.02,2046.4975,1.0,229415.04747243391,148909.71039182265,-0.07624940814053183
2016-08-24 00:00:00+00:00,2175.0,2135.03,2046.90375,1.0,228338.96728179557,148211.24361158413,-0.08058229617007517
2016-08-25 00:00:00+00:00,2173.5,2137.065,2047.40625,1.0,228181.49213194606,148109.02896081752,-0.08121637734513032
2016-08-26 00:00:00+00:00,2168.5,2138.85,2047.85875,1.0,227656.574965781,147768.31345826216,-0.08332998126198066
2016-08-29 00:00:00+00:00,2179.25,2140.865,2048.41,1.0,228785.14687303588,148500.8517887562,-0.0787857328407523
2016-08-30 00:00:00+00:00,2175.25,2142.885,2049.08375,1.0,228365.21314010385,148228.2793867119,-0.0804766159742325
2016-08-31 00:00:00+00:00,2169.5,2144.665,2049.83875,1.0,227761.55839901406,147836.45655877324,-0.08290726047861041
2016-09-01 00:00:00+00:00,2167.25,2146.475,2050.435,1.0,227525.3456742398,147683.13458262334,-0.08385838224119302
2016-09-02 00:00:00+00:00,2178.0,2147.92,2051.08,1.0,228653.91758149464,148415.6729131174,-0.07931413381996477
2016-09-06 00:00:00+00:00,2184.5,2151.24,2051.60375,1.0,229336.3098975092,148858.60306643936,-0.07656644872805918
2016-09-07 00:00:00+00:00,2184.5,2155.23,2052.13,1.0,229336.3098975092,148858.60306643936,-0.07656644872805918
2016-09-08 00:00:00+00:00,2177.5,2158.21,2052.57375,1.0,228601.42586487814,148381.60136286184,-0.07952549421164978
2016-09-09 00:00:00+00:00,2122.75,2159.33,2052.76625,1.0,222853.58289537087,144650.76660988058,-0.10266945710116171
2016-09-12 00:00:00+00:00,2158.5,2160.695,2053.135,1.0,226606.74063345097,147086.88245315145,-0.08755718909568122
2016-09-13 00:00:00+00:00,2128.75,2161.345,2053.33875,1.0,223483.48349476894,145059.62521294705,-0.10013313240094113
2016-09-14 00:00:00+00:00,2120.25,2162.095,2053.49,1.0,222591.12431228836,144480.40885860292,-0.10372625905958677
2016-09-15 00:00:00+00:00,2145.0,2163.115,2053.81625,1.0,225189.46428480535,146166.950596252,-0.09326391967117731
2016-09-16 00:00:00+00:00,2141.75,2164.11,2054.025,1.0,224848.26812679807,145945.485519591,-0.09463776221713005
2016-09-19 00:00:00+00:00,2133.0,2164.36,2054.2825,1.0,223929.66308600927,145349.2333901191,-0.09833656907161814
2016-09-20 00:00:00+00:00,2131.0,2164.375,2054.68125,1.0,223719.69621954323,145212.94718909694,-0.09918201063835841
2016-09-21 00:00:00+00:00,2156.25,2164.585,2055.02,1.0,226370.52790867674,146933.56047700153,-0.08850831085826372
2016-09-22 00:00:00+00:00,2168.25,2165.03,2055.45625,1.0,227630.32910747282,147751.27768313442,-0.083435661457823
2016-09-23 00:00:00+00:00,2158.0,2165.045,2055.9525,1.0,226554.24891683448,147052.81090289593,-0.08776854948736623
2016-09-26 00:00:00+00:00,2139.75,2164.785,2056.44125,1.0,224638.30126033205,145809.19931856883,-0.09548320378387021
2016-09-27 00:00:00+00:00,2152.75,2164.64,2056.95875,1.0,226003.08589236118,146695.05962521277,-0.08998783360005913
2016-09-28 00:00:00+00:00,2163.25,2164.73,2057.72625,1.0,227105.4119413078,147410.56218057906,-0.08554926537467322
2016-09-29 00:00:00+00:00,2148.5,2164.35,2058.37625,1.0,225556.9063011209,146405.45144804072,-0.0917843969293819
2016-09-30 00:00:00+00:00,2160.5,2164.4,2058.95125,1.0,226816.707499917,147223.16865417358,-0.08671174752894095
2016-10-03 00:00:00+00:00,2153.25,2164.115,2059.3575,1.0,226055.57760897765,146729.1311754683,-0.08977647320837423
2016-10-04 00:00:00+00:00,2144.75,2163.765,2059.91,1.0,225163.21842649707,146149.91482112417,-0.09336959986701998
2016-10-05 00:00:00+00:00,2153.25,2163.565,2060.51375,1.0,226055.57760897765,146729.1311754683,-0.08977647320837423
2016-10-06 00:00:00+00:00,2156.5,2163.485,2061.22125,1.0,226396.77376698493,146950.59625212927,-0.08840263066242149
2016-10-07 00:00:00+00:00,2146.5,2163.12,2061.77375,1.0,225346.93943465484,146269.16524701854,-0.09262983849612227
2016-10-11 00:00:00+00:00,2134.5,2162.445,2062.18125,1.0,224087.13823585873,145451.44804088568,-0.09770248789656322
2016-10-12 00:00:00+00:00,2131.5,2161.785,2062.5825,1.0,223772.1879361597,145247.01873935247,-0.09897065024667351
2016-10-13 00:00:00+00:00,2126.25,2161.255,2062.97,1.0,223221.02491168637,144889.2674616693,-0.10118993435936652
2016-10-14 00:00:00+00:00,2127.0,2160.655,2063.24125,1.0,223299.7624866111,144940.37478705263,-0.10087289377183917
2016-10-17 00:00:00+00:00,2123.0,2159.93,2063.58375,1.0,222879.82875367906,144667.8023850083,-0.10256377690531937
2016-10-18 00:00:00+00:00,2132.0,2159.035,2064.06625,1.0,223824.67965277616,145281.090289608,-0.09875928985498861
2016-10-19 00:00:00+00:00,2138.0,2158.285,2064.71125,1.0,224454.58025217423,145689.9488926744,-0.09622296515476814
2016-10-20 00:00:00+00:00,2137.0,2157.475,2065.3375,1.0,224349.59681894124,145621.80579216336,-0.09664568593813805
2016-10-21 00:00:00+00:00,2134.75,2156.715,2066.08125,1.0,224113.38409416698,145468.48381601344,-0.09759680770072077
2016-10-24 00:00:00+00:00,2144.25,2155.965,2067.1375,1.0,225110.72670988055,146115.84327086865,-0.0935809602587051
2016-10-25 00:00:00+00:00,2138.0,2155.12,2068.27,1.0,224454.58025217423,145689.94889267444,-0.09622296515476814
2016-10-26 00:00:00+00:00,2134.0,2154.08,2069.36875,1.0,224034.6465192422,145417.37649063012,-0.09791384828824834
2016-10-27 00:00:00+00:00,2123.5,2153.015,2070.36125,1.0,222932.32047029558,144701.87393526387,-0.10235241651363425
2016-10-28 00:00:00+00:00,2123.75,2151.895,2071.5725,1.0,222958.56632860383,144718.9097103916,-0.1022467363177918
2016-10-31 00:00:00+00:00,2120.0,2150.625,2072.6,1.0,222564.87845398003,144463.37308347507,-0.10383193925542966
2016-11-01 00:00:00+00:00,2103.75,2149.065,2073.74375,1.0,220858.89766394362,143356.04770017014,-0.11070115198519348
2016-11-02 00:00:00+00:00,2092.25,2147.28,2074.84,1.0,219651.588181764,142572.4020442928,-0.11556244099394941
2016-11-03 00:00:00+00:00,2083.5,2145.245,2075.9825,1.0,218732.98314097518,141976.1499148209,-0.11926124784843761
2016-11-04 00:00:00+00:00,2080.0,2143.345,2077.0775,1.0,218365.54112465962,141737.64906303215,-0.12074077059023303
2016-11-07 00:00:00+00:00,2129.0,2142.455,2078.22625,1.0,223509.7293530771,145076.66098807473,-0.10002745220509901
2016-11-08 00:00:00+00:00,2135.5,2141.795,2079.5525,1.0,224192.12166909163,145519.5911413967,-0.09727976711319353
2016-11-09 00:00:00+00:00,2160.25,2141.415,2080.87375,1.0,226790.4616416086,147206.13287904573,-0.08681742772478418
2016-11-10 00:00:00+00:00,2167.25,2141.255,2082.335,1.0,227525.34567423965,147683.13458262326,-0.08385838224119369
2016-11-14 00:00:00+00:00,2160.5,2141.075,2083.73375,1.0,226816.70749991684,147223.1686541735,-0.08671174752894173
2016-11-15 00:00:00+00:00,2179.25,2141.315,2084.98,1.0,228785.14687303576,148500.85178875615,-0.07878573284075274
2016-11-16 00:00:00+00:00,2172.75,2141.21,2086.1875,1.0,228102.7545570212,148057.92163543418,-0.08153341793265823
2016-11-17 00:00:00+00:00,2184.25,2141.205,2087.62125,1.0,229310.06403920084,148841.5672913115,-0.07667212892390218
2016-11-18 00:00:00+00:00,2180.75,2141.13,2088.9825,1.0,228942.6220228853,148603.06643952275,-0.07815165166569749
2016-11-21 00:00:00+00:00,2193.0,2141.44,2090.40875,1.0,230228.6690799897,149437.8194207834,-0.07297332206941387
2016-11-22 00:00:00+00:00,2200.25,2142.99,2092.03375,1.0,230989.79897092903,149931.8568994887,-0.0699085963899807
2016-11-23 00:00:00+00:00,2200.75,2143.835,2093.7775,1.0,231042.29068754555,149965.92844974424,-0.06969723599829558
2016-11-25 00:00:00+00:00,2211.25,2145.485,2095.5925,1.0,232144.61673649217,150681.4310051105,-0.06525866777290967
2016-11-28 00:00:00+00:00,2200.75,2147.095,2097.3625,1.0,231042.2906875456,149965.92844974424,-0.06969723599829536
2016-11-29 00:00:00+00:00,2203.75,2148.27,2099.25875,1.0,231357.24098724464,150170.35775127748,-0.06842907364818518
2016-11-30 00:00:00+00:00,2198.75,2149.41,2100.96125,1.0,230832.3238210796,149829.6422487221,-0.07054267756503552
2016-12-01 00:00:00+00:00,2192.0,2150.59,2102.4775,1.0,230123.68564675678,149369.67632027235,-0.07339604285278356
2016-12-02 00:00:00+00:00,2192.0,2151.81,2103.82375,1.0,230123.68564675678,149369.67632027235,-0.07339604285278356
2016-12-05 00:00:00+00:00,2204.25,2152.77,2105.2625,1.0,231409.73270386117,150204.429301533,-0.06821771325650006
2016-12-06 00:00:00+00:00,2210.0,2153.605,2106.74,1.0,232013.38744495096,150596.2521294717,-0.06578706875212215
2016-12-07 00:00:00+00:00,2236.75,2155.18,2108.2425,1.0,234821.69428393393,152419.08006814285,-0.05447928779697253
2016-12-08 00:00:00+00:00,2247.75,2157.34,2109.90125,1.0,235976.51204949705,153168.65417376466,-0.04982935917990161
2016-12-09 00:00:00+00:00,2260.0,2159.485,2111.55,1.0,237262.5591066014,154003.4071550253,-0.04465102958361822
2016-12-12 00:00:00+00:00,2256.0,2161.34,2113.0775,1.0,236842.62537366938,153730.83475298103,-0.04634191271709853
2016-12-13 00:00:00+00:00,2273.25,2163.835,2114.73,1.0,238653.58959693878,154906.30323679704,-0.03904997920396458
2016-12-14 00:00:00+00:00,2257.0,2165.765,2116.3675,1.0,236947.60880690237,153798.9778534921,-0.04591919193372851
2016-12-15 00:00:00+00:00,2263.5,2167.97,2117.795,1.0,237630.00112291693,154241.90800681408,-0.043171506841822915
2016-12-16 00:00:00+00:00,2267.5,2170.425,2119.215,1.0,238049.934855849,154514.4804088584,-0.04148062370834249
2016-12-19 00:00:00+00:00,2260.0,2172.56,2120.5625,1.0,237262.5591066014,154003.4071550253,-0.04465102958361822
2016-12-20 00:00:00+00:00,2266.5,2174.76,2121.92,1.0,237944.95142261597,154446.33730834728,-0.041903344491712624
2016-12-21 00:00:00+00:00,2260.5,2177.04,2123.2275,1.0,237315.0508232179,154037.47870528084,-0.044439669191933207
2016-12-22 00:00:00+00:00,2258.75,2179.525,2124.61625,1.0,237131.32981506013,153918.22827938647,-0.0451794305628308
2016-12-23 00:00:00+00:00,2260.0,2182.095,2125.97125,1.0,237262.55910660137,154003.40715502528,-0.04465102958361833
2016-12-27 00:00:00+00:00,2261.0,2184.79,2127.3325,1.0,237367.5425398344,154071.5502555364,-0.044228308800248195
2016-12-28 00:00:00+00:00,2245.25,2187.155,2128.45875,1.0,235714.0534664145,152998.29642248698,-0.05088616113832689
2016-12-29 00:00:00+00:00,2245.0,2189.595,2129.59,1.0,235687.8076081063,152981.26064735922,-0.05099184133416934
2016-12-30 00:00:00+00:00,2236.25,2191.68,2130.6925,1.0,234769.20256731746,152385.00851788733,-0.05469064818865743
2017-01-03 00:00:00+00:00,2252.5,2193.97,2131.82,1.0,236475.18335735388,153492.33390119227,-0.04782143545889361
2017-01-04 00:00:00+00:00,2264.25,2196.515,2132.9425,1.0,237708.73869784173,154293.01533219736,-0.04285446625429523
2017-01-05 00:00:00+00:00,2264.25,2199.105,2134.02375,1.0,237708.73869784173,154293.01533219736,-0.04285446625429523
2017-01-06 00:00:00+00:00,2271.5,2201.65,2135.1675,1.0,238469.86858878104,154787.05281090265,-0.039789740574862176
2017-01-09 00:00:00+00:00,2265.0,2204.19,2136.28,1.0,237787.47627276648,154344.12265758065,-0.04253742566676766
2017-01-10 00:00:00+00:00,2263.75,2206.785,2137.455,1.0,237656.24698122524,154258.94378194184,-0.04306582664598024
2017-01-11 00:00:00+00:00,2270.5,2209.725,2138.665,1.0,238364.88515554802,154718.90971039157,-0.04021246135823231
2017-01-12 00:00:00+00:00,2263.5,2212.52,2139.8425,1.0,237630.00112291696,154241.90800681405,-0.043171506841822804
2017-01-13 00:00:00+00:00,2272.5,2215.57,2140.9675,1.0,238574.85202201406,154855.19591141373,-0.03936701979149204
2017-01-17 00:00:00+00:00,2262.75,2218.75,2142.005,1.0,237551.26354799222,154190.80068143076,-0.04348854742935038
2017-01-18 00:00:00+00:00,2266.5,2222.235,2143.08,1.0,237944.95142261597,154446.33730834728,-0.041903344491712624
2017-01-19 00:00:00+00:00,2261.5,2225.795,2144.0625,1.0,237420.03425645092,154105.62180579192,-0.04401694840856307
2017-01-20 00:00:00+00:00,2266.0,2229.515,2145.105,1.0,237892.45970599947,154412.26575809173,-0.042114704883397636
2017-01-23 00:00:00+00:00,2262.0,2232.175,2146.22125,1.0,237472.52597306744,154139.69335604744,-0.04380558801687795
2017-01-24 00:00:00+00:00,2274.5,2234.955,2147.2925,1.0,238784.81888848008,154991.4821124359,-0.038521578224751885
2017-01-25 00:00:00+00:00,2294.0,2237.63,2148.5875,1.0,240831.99583652374,156320.2725724018,-0.030278522949035436
2017-01-26 00:00:00+00:00,2294.0,2240.165,2149.85375,1.0,240831.99583652374,156320.2725724018,-0.030278522949035436
2017-01-27 00:00:00+00:00,2289.0,2242.735,2151.12625,1.0,240307.07867035872,155979.55706984643,-0.03239212686588566
2017-01-30 00:00:00+00:00,2276.0,2244.67,2152.2275,1.0,238942.29403832962,155093.6967632025,-0.03788749704969663
2017-01-31 00:00:00+00:00,2274.5,2246.705,2153.22,1.0,238784.8188884801,154991.4821124359,-0.038521578224751774
2017-02-01 00:00:00+00:00,2274.5,2248.51,2154.21,1.0,238784.8188884801,154991.4821124359,-0.038521578224751774
2017-02-02 00:00:00+00:00,2275.5,2250.405,2155.2125,1.0,238889.8023217131,155059.62521294696,-0.03809885744138175
2017-02-03 00:00:00+00:00,2291.0,2252.365,2156.23375,1.0,240517.04553682476,156115.84327086862,-0.031546685299145394
2017-02-06 00:00:00+00:00,2286.5,2254.09,2157.1975,1.0,240044.6200872762,155809.19931856875,-0.03344892882431083
2017-02-07 00:00:00+00:00,2288.5,2255.845,2158.15,1.0,240254.58695374225,155945.4855195909,-0.03260348725757056
2017-02-08 00:00:00+00:00,2290.25,2257.425,2159.1875,1.0,240438.30796190005,156064.7359454853,-0.031863725886672856
2017-02-09 00:00:00+00:00,2304.25,2259.495,2160.27875,1.0,241908.07602716223,157018.73935264032,-0.025945634919491534
2017-02-10 00:00:00+00:00,2312.75,2261.675,2161.42625,1.0,242800.4352096428,157597.95570698444,-0.022352508260845894
2017-02-13 00:00:00+00:00,2326.25,2264.225,2162.615,1.0,244217.71155828846,158517.88756388394,-0.016645777685349694
2017-02-14 00:00:00+00:00,2337.0,2267.125,2163.84625,1.0,245346.28346554333,159250.425894378,-0.012101529264121225
2017-02-15 00:00:00+00:00,2350.5,2270.295,2165.23625,1.0,246763.55981418895,160170.35775127748,-0.006394798688625136
2017-02-16 00:00:00+00:00,2345.5,2273.12,2166.66875,1.0,246238.6426480239,159829.6422487221,-0.008508402605475585
2017-02-17 00:00:00+00:00,2348.0,2275.88,2168.0375,1.0,246501.1012311064,159999.9999999998,-0.007451600647050416
2017-02-21 00:00:00+00:00,2360.0,2278.345,2169.5525,1.0,247760.90242990252,160817.71720613266,-0.002378951246609473
2017-02-22 00:00:00+00:00,2361.0,2280.61,2171.1225,1.0,247865.8858631355,160885.86030664374,-0.00195623046323945
2017-02-23 00:00:00+00:00,2362.75,2282.665,2172.71625,1.0,248049.6068712933,161005.11073253813,-0.0012164690923417432
2017-02-24 00:00:00+00:00,2365.0,2284.845,2174.2775,1.0,248285.81959606754,161158.43270868805,-0.0002653473297592468
2017-02-27 00:00:00+00:00,2368.25,2286.745,2175.8475,1.0,248627.01575407482,161379.89778534902,0.0
2017-02-28 00:00:00+00:00,2362.75,2288.86,2177.27375,1.0,248049.60687129328,161005.11073253813,-0.0023223899503852508
2017-03-01 00:00:00+00:00,2393.5,2291.46,2178.95125,1.0,251277.8474432083,163100.51107325364,0.0
2017-03-02 00:00:00+00:00,2382.0,2293.75,2180.5675,1.0,250070.53796102866,162316.86541737628,-0.004804679339878937
2017-03-03 00:00:00+00:00,2381.25,2296.175,2182.25625,1.0,249991.80038610392,162265.758091993,-0.0051180279924797345
2017-03-06 00:00:00+00:00,2375.5,2298.355,2183.82,1.0,249388.14564501413,161873.93526405434,-0.007520367662419036
2017-03-07 00:00:00+00:00,2366.5,2300.475,2185.435,1.0,248443.29474591702,161260.64735945466,-0.01128055149362861
2017-03-08 00:00:00+00:00,2364.0,2302.58,2187.0475,1.0,248180.83616283452,161090.28960817697,-0.012325047002297862
2017-03-09 00:00:00+00:00,2366.25,2304.705,2188.685,1.0,248417.04888760878,161243.6115843269,-0.01138500104449558
2017-03-10 00:00:00+00:00,2371.75,2306.92,2190.29375,1.0,248994.45777039032,161618.3986371378,-0.009087110925423136
2017-03-13 00:00:00+00:00,2375.0,2309.515,2191.9425,1.0,249335.6539283976,161839.86371379878,-0.0077292667641529755
2017-03-14 00:00:00+00:00,2366.5,2311.945,2193.4,1.0,248443.29474591702,161260.64735945466,-0.01128055149362861
2017-03-15 00:00:00+00:00,2383.75,2314.895,2194.8825,1.0,250254.25896918643,162436.11584327064,-0.0040735324838104825
2017-03-16 00:00:00+00:00,2382.75,2317.5,2196.3475,1.0,250149.27553595343,162367.9727427596,-0.004491330687278139
2017-03-17 00:00:00+00:00,2384.5,2319.905,2197.78375,1.0,250332.9965441112,162487.22316865393,-0.0037601838312095737
2017-03-20 00:00:00+00:00,2370.25,2322.025,2199.16,1.0,248836.9826205408,161516.18398637115,-0.009713808230624732
2017-03-21 00:00:00+00:00,2342.25,2323.44,2200.38125,1.0,245897.44649001653,159608.1771720611,-0.021412157927721
2017-03-22 00:00:00+00:00,2342.5,2324.99,2201.575,1.0,245923.69234832484,159625.21294718888,-0.021307708376853918
2017-03-23 00:00:00+00:00,2340.0,2326.515,2202.78625,1.0,245661.2337652423,159454.8551959112,-0.02235220388552328
2017-03-24 00:00:00+00:00,2344.75,2328.0,2203.96875,1.0,246159.9050730991,159778.5349233388,-0.020367662419051524
2017-03-27 00:00:00+00:00,2338.5,2329.5,2205.11,1.0,245503.75861539278,159352.6405451446,-0.022978901190724876
2017-03-28 00:00:00+00:00,2351.5,2331.08,2206.2775,1.0,246868.54324742188,160238.50085178853,-0.017547524545644566
2017-03-29 00:00:00+00:00,2357.0,2332.965,2207.49125,1.0,247445.95213020343,160613.28790459942,-0.015249634426572123
2017-03-30 00:00:00+00:00,2364.5,2334.925,2208.8325,1.0,248233.32787945098,161124.36115843244,-0.012116147900564256
2017-03-31 00:00:00+00:00,2359.25,2336.88,2210.235,1.0,247682.16485497772,160766.60988074934,-0.014309588468769618
2017-04-03 00:00:00+00:00,2356.0,2338.68,2211.6425,1.0,247340.96869697043,160545.14480408834,-0.01566743263003978
2017-04-04 00:00:00+00:00,2356.5,2340.57,2213.06625,1.0,247393.46041358696,160579.2163543439,-0.01545853352830584
2017-04-05 00:00:00+00:00,2346.5,2342.01,2214.4025,1.0,246343.62608125687,159897.78534923316,-0.01963651556298307
2017-04-06 00:00:00+00:00,2353.75,2343.205,2215.77875,1.0,247104.75597219617,160391.82282793842,-0.01660747858784206
2017-04-07 00:00:00+00:00,2352.25,2344.37,2217.16875,1.0,246947.28082234666,160289.60817717182,-0.017234175893043657
2017-04-10 00:00:00+00:00,2352.5,2345.64,2218.52875,1.0,246973.52668065493,160306.64395229958,-0.017129726342176688
2017-04-11 00:00:00+00:00,2351.0,2347.14,2219.9,1.0,246816.05153080542,160204.42930153297,-0.017756423647378283
2017-04-12 00:00:00+00:00,2340.75,2348.465,2221.075,1.0,245739.97134016707,159505.96252129448,-0.022038855232922372
2017-04-13 00:00:00+00:00,2327.5,2349.525,2222.62,1.0,244348.9408498297,158603.06643952275,-0.027574681428869763
2017-04-17 00:00:00+00:00,2345.0,2350.915,2224.42,1.0,246186.15093140738,159795.57069846656,-0.020263212868184555
